strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level,trailing_stop_step_pips,trailing_stop_level,trailing_stop_price,exit_price
trend_following,sell,EMA pullback breakout,3355.045,2400.0,1200.0,1,1200.0,1,3367.045,
trend_following,buy,EMA pullback breakout,3357.415,2400.0,1200.0,1,1200.0,1,3345.415,
trend_following,sell,EMA pullback breakout,3339.148,2400.0,1200.0,1,1200.0,1,3351.148,
trend_following,sell,EMA pullback breakout,3339.798,2400.0,1200.0,1,1200.0,1,3351.798,
trend_following,sell,EMA pullback breakout,3338.298,2400.0,1200.0,1,1200.0,1,3350.298,
trend_following,sell,EMA pullback breakout,3332.315,2400.0,1200.0,1,1200.0,1,3344.315,
trend_following,sell,EMA pullback breakout,3335.685,2400.0,1200.0,1,1200.0,1,3347.685,
trend_following,sell,EMA pullback breakout,3330.135,2400.0,1200.0,1,1200.0,1,3342.135,
trend_following,buy,EMA pullback breakout,3367.145,2400.0,1200.0,1,1200.0,1,3355.145,
trend_following,buy,EMA pullback breakout,3367.515,2400.0,1200.0,1,1200.0,1,3355.515,
trend_following,buy,EMA pullback breakout,3366.865,2400.0,1200.0,1,1200.0,1,3354.865,
trend_following,buy,EMA pullback breakout,3370.505,2400.0,1200.0,1,1200.0,1,3358.505,
trend_following,buy,EMA pullback breakout,3381.915,2400.0,1200.0,1,1200.0,1,3369.915,
trend_following,buy,EMA pullback breakout,3377.415,2400.0,1200.0,1,1200.0,1,3365.415,
trend_following,buy,EMA pullback breakout,3378.765,2400.0,1200.0,1,1200.0,1,3366.765,
trend_following,buy,EMA pullback breakout,3377.315,2400.0,1200.0,1,1200.0,1,3365.315,
trend_following,buy,EMA pullback breakout,3379.185,2400.0,1200.0,1,1200.0,1,3367.185,
trend_following,buy,EMA pullback breakout,3383.415,2400.0,1200.0,1,1200.0,1,3371.415,
trend_following,buy,EMA pullback breakout,3381.025,2400.0,1200.0,1,1200.0,1,3369.025,
trend_following,buy,EMA pullback breakout,3395.195,2400.0,1200.0,1,1200.0,1,3383.195,
trend_following,buy,EMA pullback breakout,3413.725,2400.0,1200.0,1,1200.0,1,3401.725,
trend_following,buy,EMA pullback breakout,3412.535,2400.0,1200.0,1,1200.0,1,3400.535,
trend_following,buy,EMA pullback breakout,3456.855,2400.0,1200.0,1,1200.0,1,3444.855,
trend_following,buy,EMA pullback breakout,3477.755,2400.0,1200.0,1,1200.0,1,3465.755,
trend_following,buy,EMA pullback breakout,3489.595,2400.0,1200.0,1,1200.0,1,3477.595,
trend_following,buy,EMA pullback breakout,3484.895,2400.0,1200.0,1,1200.0,1,3472.895,
trend_following,buy,EMA pullback breakout,3537.075,2400.0,1200.0,1,1200.0,1,3525.075,
trend_following,buy,EMA pullback breakout,3536.705,2400.0,1200.0,1,1200.0,1,3524.705,
trend_following,buy,EMA pullback breakout,3544.065,2400.0,1200.0,1,1200.0,1,3532.065,
trend_following,buy,EMA pullback breakout,3549.069,2400.0,1200.0,1,1200.0,1,3537.069,
trend_following,buy,EMA pullback breakout,3552.415,2400.0,1200.0,1,1200.0,1,3540.415,
trend_following,buy,EMA pullback breakout,3552.025,2400.0,1200.0,1,1200.0,1,3540.025,
trend_following,buy,EMA pullback breakout,3553.075,2400.0,1200.0,1,1200.0,1,3541.075,
trend_following,buy,EMA pullback breakout,3594.145,2400.0,1200.0,1,1200.0,1,3582.145,
trend_following,buy,EMA pullback breakout,3594.205,2400.0,1200.0,1,1200.0,1,3582.205,
trend_following,buy,EMA pullback breakout,3636.648,2400.0,1200.0,1,1200.0,1,3624.648,
trend_following,buy,EMA pullback breakout,3655.305,2400.0,1200.0,1,1200.0,1,3643.305,
trend_following,buy,EMA pullback breakout,3652.475,2400.0,1200.0,1,1200.0,1,3640.475,
trend_following,buy,EMA pullback breakout,3635.985,2400.0,1200.0,1,1200.0,1,3623.985,
trend_following,buy,EMA pullback breakout,3650.105,2400.0,1200.0,1,1200.0,1,3638.105,
trend_following,buy,EMA pullback breakout,3646.375,2400.0,1200.0,1,1200.0,1,3634.375,
trend_following,buy,EMA pullback breakout,3636.348,2400.0,1200.0,1,1200.0,1,3624.348,
trend_following,buy,EMA pullback breakout,3650.965,2400.0,1200.0,1,1200.0,1,3638.965,
trend_following,buy,EMA pullback breakout,3650.848,2400.0,1200.0,1,1200.0,1,3638.848,
trend_following,buy,EMA pullback breakout,3649.775,2400.0,1200.0,1,1200.0,1,3637.775,
trend_following,buy,EMA pullback breakout,3642.885,2400.0,1200.0,1,1200.0,1,3630.885,
trend_following,sell,EMA pullback breakout,3636.348,2400.0,1200.0,1,1200.0,1,3648.348,
trend_following,buy,EMA pullback breakout,3645.315,2400.0,1200.0,1,1200.0,1,3633.315,
trend_following,sell,EMA pullback breakout,3637.455,2400.0,1200.0,1,1200.0,1,3649.455,
trend_following,buy,EMA pullback breakout,3644.275,2400.0,1200.0,1,1200.0,1,3632.275,
trend_following,buy,EMA pullback breakout,3644.525,2400.0,1200.0,1,1200.0,1,3632.525,
trend_following,buy,EMA pullback breakout,3695.485,2400.0,1200.0,1,1200.0,1,3683.485,
trend_following,buy,EMA pullback breakout,3690.835,2400.0,1200.0,1,1200.0,1,3678.835,
trend_following,buy,EMA pullback breakout,3678.555,2400.0,1200.0,1,1200.0,1,3666.555,
trend_following,sell,EMA pullback breakout,3663.055,2400.0,1200.0,1,1200.0,1,3675.055,
trend_following,sell,EMA pullback breakout,3653.795,2400.0,1200.0,1,1200.0,1,3665.795,
trend_following,buy,EMA pullback breakout,3656.448,2400.0,1200.0,1,1200.0,1,3644.448,
trend_following,buy,EMA pullback breakout,3749.985,2400.0,1200.0,1,1200.0,1,3737.985,
trend_following,buy,EMA pullback breakout,3780.948,2400.0,1200.0,1,1200.0,1,3768.948,
trend_following,buy,EMA pullback breakout,3764.715,2400.0,1200.0,1,1200.0,1,3752.715,
trend_following,buy,EMA pullback breakout,3771.498,2400.0,1200.0,1,1200.0,1,3759.498,
trend_following,sell,EMA pullback breakout,3732.515,2400.0,1200.0,1,1200.0,1,3744.515,
trend_following,buy,EMA pullback breakout,3749.885,2400.0,1200.0,1,1200.0,1,3737.885,
trend_following,buy,EMA pullback breakout,3750.925,2400.0,1200.0,1,1200.0,1,3738.925,
trend_following,buy,EMA pullback breakout,3777.185,2400.0,1200.0,1,1200.0,1,3765.185,
trend_following,buy,EMA pullback breakout,3843.705,2400.0,1200.0,1,1200.0,1,3831.705,
trend_following,buy,EMA pullback breakout,3866.615,2400.0,1200.0,1,1200.0,1,3854.615,
trend_following,buy,EMA pullback breakout,3869.605,2400.0,1200.0,1,1200.0,1,3857.605,
trend_following,sell,EMA pullback breakout,3849.335,2400.0,1200.0,1,1200.0,1,3861.335,
trend_following,buy,EMA pullback breakout,3944.645,2400.0,1200.0,1,1200.0,1,3932.645,
trend_following,buy,EMA pullback breakout,3966.115,2400.0,1200.0,1,1200.0,1,3954.115,
trend_following,buy,EMA pullback breakout,3961.398,2400.0,1200.0,1,1200.0,1,3949.398,
trend_following,buy,EMA pullback breakout,4032.685,2400.0,1200.0,1,1200.0,1,4020.685,
trend_following,buy,EMA pullback breakout,4034.315,2400.0,1200.0,1,1200.0,1,4022.315,
trend_following,sell,EMA pullback breakout,3972.855,2400.0,1200.0,1,1200.0,1,3984.855,
trend_following,sell,EMA pullback breakout,3980.455,2400.0,1200.0,1,1200.0,1,3992.455,
trend_following,buy,EMA pullback breakout,4008.865,2400.0,1200.0,1,1200.0,1,3996.865,
trend_following,sell,EMA pullback breakout,3983.195,2400.0,1200.0,1,1200.0,1,3995.195,
trend_following,buy,EMA pullback breakout,4003.748,2400.0,1200.0,1,1200.0,1,3991.748,
trend_following,buy,EMA pullback breakout,4140.498,2400.0,1200.0,1,1200.0,1,4128.498,
trend_following,buy,EMA pullback breakout,4139.285,2400.0,1200.0,1,1200.0,1,4127.285,
trend_following,buy,EMA pullback breakout,4140.798,2400.0,1200.0,1,1200.0,1,4128.798,
trend_following,buy,EMA pullback breakout,4207.945,2400.0,1200.0,1,1200.0,1,4195.945,
trend_following,buy,EMA pullback breakout,4198.735,2400.0,1200.0,1,1200.0,1,4186.735,
trend_following,buy,EMA pullback breakout,4198.095,2400.0,1200.0,1,1200.0,1,4186.095,
trend_following,buy,EMA pullback breakout,4233.548,2400.0,1200.0,1,1200.0,1,4221.548,
trend_following,buy,EMA pullback breakout,4339.405,2400.0,1200.0,1,1200.0,1,4327.405,
trend_following,sell,EMA pullback breakout,4224.805,2400.0,1200.0,1,1200.0,1,4236.805,
trend_following,sell,EMA pullback breakout,4243.559,2400.0,1200.0,1,1200.0,1,4255.559,
trend_following,buy,EMA pullback breakout,4260.545,2400.0,1200.0,1,1200.0,1,4248.545,
trend_following,sell,EMA pullback breakout,4087.219,2400.0,1200.0,1,1200.0,1,4099.219,
trend_following,sell,EMA pullback breakout,4077.405,2400.0,1200.0,1,1200.0,1,4089.405,
trend_following,sell,EMA pullback breakout,4119.485,2400.0,1200.0,1,1200.0,1,4131.485,
trend_following,buy,EMA pullback breakout,4132.425,2400.0,1200.0,1,1200.0,1,4120.425,
trend_following,sell,EMA pullback breakout,4114.225,2400.0,1200.0,1,1200.0,1,4126.225,
trend_following,sell,EMA pullback breakout,4103.865,2400.0,1200.0,1,1200.0,1,4115.865,
trend_following,sell,EMA pullback breakout,4071.335,2400.0,1200.0,1,1200.0,1,4083.335,
trend_following,sell,EMA pullback breakout,3983.655,2400.0,1200.0,1,1200.0,1,3995.655,
trend_following,sell,EMA pullback breakout,3936.205,2400.0,1200.0,1,1200.0,1,3948.205,
trend_following,sell,EMA pullback breakout,3952.995,2400.0,1200.0,1,1200.0,1,3964.995,
trend_following,sell,EMA pullback breakout,3960.965,2400.0,1200.0,1,1200.0,1,3972.965,
trend_following,buy,EMA pullback breakout,3995.048,2400.0,1200.0,1,1200.0,1,3983.048,
trend_following,buy,EMA pullback breakout,4015.515,2400.0,1200.0,1,1200.0,1,4003.515,
trend_following,buy,EMA pullback breakout,4018.939,2400.0,1200.0,1,1200.0,1,4006.939,
trend_following,sell,EMA pullback breakout,3978.618,2400.0,1200.0,1,1200.0,1,3990.618,
trend_following,sell,EMA pullback breakout,4000.165,2400.0,1200.0,1,1200.0,1,4012.165,
trend_following,buy,EMA pullback breakout,4013.235,2400.0,1200.0,1,1200.0,1,4001.235,
trend_following,sell,EMA pullback breakout,3997.815,2400.0,1200.0,1,1200.0,1,4009.815,
trend_following,buy,EMA pullback breakout,4010.105,2400.0,1200.0,1,1200.0,1,3998.105,
trend_following,sell,EMA pullback breakout,3984.455,2400.0,1200.0,1,1200.0,1,3996.455,
trend_following,sell,EMA pullback breakout,3960.685,2400.0,1200.0,1,1200.0,1,3972.685,
trend_following,sell,EMA pullback breakout,3969.348,2400.0,1200.0,1,1200.0,1,3981.348,
trend_following,buy,EMA pullback breakout,3983.145,2400.0,1200.0,1,1200.0,1,3971.145,
trend_following,buy,EMA pullback breakout,4005.565,2400.0,1200.0,1,1200.0,1,3993.565,
trend_following,buy,EMA pullback breakout,4020.495,2400.0,1200.0,1,1200.0,1,4008.495,
trend_following,buy,EMA pullback breakout,4010.515,2400.0,1200.0,1,1200.0,1,3998.515,
trend_following,buy,EMA pullback breakout,4143.125,2400.0,1200.0,1,1200.0,1,4131.125,
trend_following,buy,EMA pullback breakout,4127.175,2400.0,1200.0,1,1200.0,1,4115.175,
trend_following,buy,EMA pullback breakout,4127.815,2400.0,1200.0,1,1200.0,1,4115.815,
trend_following,buy,EMA pullback breakout,4199.505,2400.0,1200.0,1,1200.0,1,4187.505,
trend_following,buy,EMA pullback breakout,4188.065,2400.0,1200.0,1,1200.0,1,4176.065,
trend_following,sell,EMA pullback breakout,4178.005,2400.0,1200.0,1,1200.0,1,4190.005,
trend_following,sell,EMA pullback breakout,4084.705,2400.0,1200.0,1,1200.0,1,4096.705,
trend_following,sell,EMA pullback breakout,4088.055,2400.0,1200.0,1,1200.0,1,4100.055,
trend_following,sell,EMA pullback breakout,4067.845,2400.0,1200.0,1,1200.0,1,4079.845,
trend_following,sell,EMA pullback breakout,4076.995,2400.0,1200.0,1,1200.0,1,4088.995,
trend_following,sell,EMA pullback breakout,4069.155,2400.0,1200.0,1,1200.0,1,4081.155,
trend_following,sell,EMA pullback breakout,4065.255,2400.0,1200.0,1,1200.0,1,4077.255,
trend_following,buy,EMA pullback breakout,4075.445,2400.0,1200.0,1,1200.0,1,4063.445,
